"CAM Key","CAM Topic","CAM Company Title","Audit Opinion Key","Year Ended Date","Signature Date","Auditor Key",Auditor,"Auditor Affiliate Key","Auditor Affiliate","Auditor Affiliate PCAOB","Auditor City","Auditor State Code","Auditor State Name","Auditor State Region",Source,"Source Date","Going Concern",Company,"CIK Code",Ticker,"Bus Street 1","Bus Street 2",City,"State Code","State Name","State Region","Parent CIK","Parent Name","SIC Code","SIC Description","NAICS Code","NAICS Description","Filer Act","Stock Price ($)","Stock Price Date","Market Cap ($)","Financials Date","Revenue ($)","Earnings ($)","Book Value ($)","Assets ($)"
36431,"Asset retirement and environmental obligations","Estimation of the asset retirement obligations",530650,12/31/23,03/12/24,2,"Ernst & Young LLP",50,"Ernst & Young AS",1572,Stavanger,Q8,NORWAY,Foreign,20-F,2024-03-21,,"EQUINOR ASA",1140625,"=""EQNR""","FORUSBEEN 50",,STAVANGER,Q8,NORWAY,Foreign,,,"=""2911""","Petroleum Refining",211111,"Crude Petroleum and Natural Gas Extraction",34,31,01/02/24,"102,191,800,320",12/31/23,"106,848,000,000","11,904,000,000","42,781,000,000","143,580,000,000"
33678,"Property, plant and equipment","Evaluation of indicators of impairment of mineral properties, plant and equipment",525904,12/31/23,02/21/24,4,"KPMG LLP",187,"KPMG LLP Chartered Accountants",85,Vancouver,A1,"BRITISH COLUMBIA",Canada,6-K,2024-02-22,,"Equinox Gold Corp.",1756607,"=""EQX""","700 WEST PENDER ST., SUITE 1501",,VANCOUVER,A1,"BRITISH COLUMBIA",Canada,,,"=""1040""","Metal Mining",212221,"Gold Ore Mining",34,5,12/31/23,"1,555,087,744",12/31/23,"1,088,191,000","28,884,000",,"4,350,377,000"
34047,"Property, plant and equipment","Evaluation of indicators of impairment of mineral properties, plant and equipment",525905,12/31/23,02/21/24,4,"KPMG LLP",187,"KPMG LLP Chartered Accountants",85,Vancouver,A1,"BRITISH COLUMBIA",Canada,40-F,2024-02-23,,"Equinox Gold Corp.",1756607,"=""EQX""","700 WEST PENDER ST., SUITE 1501",,VANCOUVER,A1,"BRITISH COLUMBIA",Canada,,,"=""1040""","Metal Mining",212221,"Gold Ore Mining",34,5,12/31/23,"1,555,087,744",12/31/23,"1,088,191,000","28,884,000",,"4,350,377,000"
36255,"Insurance contract liabilities","Valuation of Market Risk Benefits",530405,12/31/23,03/18/24,1,"PricewaterhouseCoopers LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2024-03-18,,"Equitable Financial Life Insurance Co",727920,,"1345 AVENUE OF THE AMERICAS",,"NEW YORK",NY,"NEW YORK","US Mid Atlantic",898427,"AXA S.A.","=""6411""","Insurance Agents, Brokers, and Service",524113,"Direct Life Insurance Carriers",34,,,,12/31/23,"3,515,000,000","156,000,000",,"263,089,000,000"
36256,"Insurance contract liabilities","Implementation of the Internal Reinsurance Treaty",530405,12/31/23,03/18/24,1,"PricewaterhouseCoopers LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2024-03-18,,"Equitable Financial Life Insurance Co",727920,,"1345 AVENUE OF THE AMERICAS",,"NEW YORK",NY,"NEW YORK","US Mid Atlantic",898427,"AXA S.A.","=""6411""","Insurance Agents, Brokers, and Service",524113,"Direct Life Insurance Carriers",34,,,,12/31/23,"3,515,000,000","156,000,000",,"263,089,000,000"
36261,"Insurance contract liabilities","Valuation of Market Risk Benefits",530410,12/31/23,03/18/24,1,"PricewaterhouseCoopers LLP",,,,Charlotte,NC,"NORTH CAROLINA","US Southeast",10-K,2024-03-18,,"EQUITABLE FINANCIAL LIFE INSURANCE CO OF AMERICA",835357,,"8501 IBM DRIVE","SUITE 150",CHARLOTTE,NC,"NORTH CAROLINA","US Southeast",898427,"AXA S.A.","=""6311""","Life Insurance",524113,"Direct Life Insurance Carriers",34,,,,12/31/23,"2,576,000,000","1,191,000,000",,"44,196,000,000"
36262,"Insurance contract liabilities","Implementation of the Internal Reinsurance Treaty",530410,12/31/23,03/18/24,1,"PricewaterhouseCoopers LLP",,,,Charlotte,NC,"NORTH CAROLINA","US Southeast",10-K,2024-03-18,,"EQUITABLE FINANCIAL LIFE INSURANCE CO OF AMERICA",835357,,"8501 IBM DRIVE","SUITE 150",CHARLOTTE,NC,"NORTH CAROLINA","US Southeast",898427,"AXA S.A.","=""6311""","Life Insurance",524113,"Direct Life Insurance Carriers",34,,,,12/31/23,"2,576,000,000","1,191,000,000",,"44,196,000,000"
34046,"Insurance contract liabilities","Valuation of Market Risk Benefits",526393,12/31/23,02/26/24,1,"PricewaterhouseCoopers LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2024-02-26,,"Equitable Holdings, Inc.",1333986,"=""EQH""","1345 AVENUE OF THE AMERICAS",,"NEW YORK",NY,"NEW YORK","US Mid Atlantic",,,"=""6411""","Insurance Agents, Brokers, and Service",524210,"Insurance Agencies and Brokerages",34,33,01/02/24,"11,210,692,608",12/31/23,"1,068,000,000","-3,018,000,000","-2,014,000,000","276,814,000,000"
33705,"Long-lived assets","Impairment of Long-Lived Assets",525829,12/31/23,02/21/24,2,"Ernst & Young LLP",,,,Chicago,IL,ILLINOIS,"US Midwest",10-K,2024-02-22,,"EQUITY LIFESTYLE PROPERTIES INC",895417,"=""ELS""","TWO N RIVERSIDE PLZ","STE 800",CHICAGO,IL,ILLINOIS,"US Midwest",,,"=""6798""","Real Estate Investment Trusts",531120,"Lessors of Nonresidential Buildings (except Miniwarehouses)",34,71,01/02/24,"13,258,115,072",12/31/23,"1,471,683,000","314,207,000",,"5,613,733,000"
32869,"Long-lived assets","Impairment of Long-Lived Assets",524859,12/31/23,02/15/24,2,"Ernst & Young LLP",,,,Chicago,IL,ILLINOIS,"US Midwest",10-K,2024-02-15,,"EQUITY RESIDENTIAL",906107,"=""EQR""","EQUITY RESIDENTIAL","TWO NORTH RIVERSIDE PLAZA, SUITE 400",CHICAGO,IL,ILLINOIS,"US Midwest",,,"=""6798""","Real Estate Investment Trusts",531110,"Lessors of Residential Buildings and Dwellings",34,62,01/02/24,"23,599,904,768",12/31/23,"2,873,964,000","835,438,000",,"20,034,564,000"
35831,"Revenue from customer contracts","Revenue recognition from large contracts with customers – Refer to Notes B1 and B2 to the financial statements",529768,12/31/23,03/12/24,3,"Deloitte & Touche LLP",26,"Deloitte AB",1126,Stockholm,V7,SWEDEN,Foreign,20-F,2024-03-12,,"ERICSSON LM TELEPHONE CO",717826,"=""ERIC""","TORSHAMNSGATAN 21 - 23",,STOCKHOLM,V7,SWEDEN,Foreign,,,"=""3663""","Radio and Television Broadcasting and Communications Equipment",334220,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing",34,6,01/02/24,"19,048,853,504",12/31/23,"26,132,000,000","-2,590,000,000","1,824,000,000","29,474,000,000"
35832,Goodwill,"Valuation of Goodwill related to Vonage, Cradlepoint, and Cloud Software and Services – Refer to Note C1 to the financial statements",529768,12/31/23,03/12/24,3,"Deloitte & Touche LLP",26,"Deloitte AB",1126,Stockholm,V7,SWEDEN,Foreign,20-F,2024-03-12,,"ERICSSON LM TELEPHONE CO",717826,"=""ERIC""","TORSHAMNSGATAN 21 - 23",,STOCKHOLM,V7,SWEDEN,Foreign,,,"=""3663""","Radio and Television Broadcasting and Communications Equipment",334220,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing",34,6,01/02/24,"19,048,853,504",12/31/23,"26,132,000,000","-2,590,000,000","1,824,000,000","29,474,000,000"
34042,"Revenue from customer contracts","Proportional Cost Allocation",526389,12/31/23,02/26/24,2,"Ernst & Young LLP",,,,Indianapolis,IN,INDIANA,"US Midwest",10-K,2024-02-26,,"ERIE INDEMNITY CO",922621,"=""ERIE""","100 ERIE INSURANCE PL",,ERIE,PA,PENNSYLVANIA,"US Mid Atlantic",,,"=""6411""","Insurance Agents, Brokers, and Service",524126,"Direct Property and Casualty Insurance Carriers",34,335,12/31/23,"15,469,642,752",12/31/23,"3,297,908,000","446,061,000",,"2,471,964,000"
37359,"Property, plant and equipment","Property, Plant and Equipment and Right of Use Assets – Impairment of Directly Operated Store Assets identified with triggering events — Refer to Notes 3, 4, 15 and 16 to the financial statements",532712,12/31/23,04/05/24,3,"Deloitte & Touche LLP",18,"Deloitte & Touche SpA",1376,Turin,L6,ITALY,Foreign,20-F,2024-04-05,,"Ermenegildo Zegna N.V.",1877787,"=""ZGN""","VIA ROMA 99/100",,"VALDILANA (BIELLA)",L6,ITALY,Foreign,,,"=""2300""","Apparel & Other Finishd Prods of Fabrics & Similar Matl",448110,"Men's Clothing Stores",34,12,12/31/23,"2,896,089,856",12/31/23,"2,103,870,000","149,859,000","296,070,000","3,056,593,000"
37360,"Other liabilities and provisions","Other current and non-current financial liabilities – Thom Browne Group - Valuation of put option - Refer to Notes 3, 4, 10 and 28 to the financial statements",532712,12/31/23,04/05/24,3,"Deloitte & Touche LLP",18,"Deloitte & Touche SpA",1376,Turin,L6,ITALY,Foreign,20-F,2024-04-05,,"Ermenegildo Zegna N.V.",1877787,"=""ZGN""","VIA ROMA 99/100",,"VALDILANA (BIELLA)",L6,ITALY,Foreign,,,"=""2300""","Apparel & Other Finishd Prods of Fabrics & Similar Matl",448110,"Men's Clothing Stores",34,12,12/31/23,"2,896,089,856",12/31/23,"2,103,870,000","149,859,000","296,070,000","3,056,593,000"
37361,"Business combinations","Intangible assets – Fair value determination of intangible asset for Tom Ford license agreement – Refer to Notes 14 and 39 to the financial statements",532712,12/31/23,04/05/24,3,"Deloitte & Touche LLP",18,"Deloitte & Touche SpA",1376,Turin,L6,ITALY,Foreign,20-F,2024-04-05,,"Ermenegildo Zegna N.V.",1877787,"=""ZGN""","VIA ROMA 99/100",,"VALDILANA (BIELLA)",L6,ITALY,Foreign,,,"=""2300""","Apparel & Other Finishd Prods of Fabrics & Similar Matl",448110,"Men's Clothing Stores",34,12,12/31/23,"2,896,089,856",12/31/23,"2,103,870,000","149,859,000","296,070,000","3,056,593,000"
35531,"Uncertain tax positions","Assessment of recognition of uncertainties over income tax treatments in Brazil",529177,12/31/23,03/07/24,4,"KPMG LLP",187,"KPMG LLP Chartered Accountants",85,Vancouver,A1,"BRITISH COLUMBIA",Canada,6-K,2024-03-07,,"Ero Copper Corp.",1853860,"=""ERO""","625 HOWE STREET, SUITE 1050",,VANCOUVER,A1,"BRITISH COLUMBIA",Canada,,,"=""1000""","Metal mining",212234,"Copper Ore and Nickel Ore Mining",34,16,12/31/23,"1,622,384,000",12/31/23,"427,480,000","94,304,000",,"1,511,688,000"
35553,"Uncertain tax positions","Assessment of recognition of uncertainties over income tax treatments in Brazil",528940,12/31/23,03/07/24,4,"KPMG LLP",187,"KPMG LLP Chartered Accountants",85,Vancouver,A1,"BRITISH COLUMBIA",Canada,40-F,2024-03-07,,"Ero Copper Corp.",1853860,"=""ERO""","625 HOWE STREET, SUITE 1050",,VANCOUVER,A1,"BRITISH COLUMBIA",Canada,,,"=""1000""","Metal mining",212234,"Copper Ore and Nickel Ore Mining",34,16,12/31/23,"1,622,384,000",12/31/23,"427,480,000","94,304,000",,"1,511,688,000"
36119,"Uncertain tax positions","Assessment of recognition of uncertainties over income tax treatments in Brazil",530360,12/31/23,03/07/24,4,"KPMG LLP",187,"KPMG LLP Chartered Accountants",85,Vancouver,A1,"BRITISH COLUMBIA",Canada,6-K,2024-03-15,,"Ero Copper Corp.",1853860,"=""ERO""","625 HOWE STREET, SUITE 1050",,VANCOUVER,A1,"BRITISH COLUMBIA",Canada,,,"=""1000""","Metal mining",212234,"Copper Ore and Nickel Ore Mining",34,16,12/31/23,"1,622,384,000",12/31/23,"427,480,000","94,304,000",,"1,511,688,000"
32905,"Long-lived assets","Impairment of Long-Lived Assets",524832,12/31/23,02/15/24,2,"Ernst & Young LLP",,,,Chicago,IL,ILLINOIS,"US Midwest",10-K,2024-02-15,,"ERP OPERATING LTD PARTNERSHIP",931182,,"TWO N RIVERSIDE PLZ","STE 400",CHICAGO,IL,ILLINOIS,"US Midwest",906107,"EQUITY RESIDENTIAL","=""6798""","Real Estate Investment Trusts",531110,"Lessors of Residential Buildings and Dwellings",34,,,,12/31/23,"2,873,964,000","862,148,000",,"20,034,564,000"
34868,"Other contingent liabilities","Asbestos Liability",527540,12/31/23,02/29/24,2,"Ernst & Young LLP",,,,Tysons,VA,VIRGINIA,"US Mid Atlantic",10-K,2024-02-29,,"ESAB Corp",1877322,"=""ESAB""","909 ROSE AVENUE","8TH FLOOR","NORTH BETHESDA",MD,MARYLAND,"US Mid Atlantic",,,"=""3569""","General Industrial Machinery and Equipment, NEC",0,,34,85,01/02/24,"5,127,862,784",12/31/23,"2,774,766,000","205,285,000","-480,467,000","3,828,629,000"
34433,"Other debt","Valuation of the revenue interest liability",526722,12/31/23,02/27/24,2,"Ernst & Young LLP",,,,Detroit,MI,MICHIGAN,"US Midwest",10-K,2024-02-27,,"Esperion Therapeutics, Inc.",1434868,"=""ESPR""","3891 RANCHERO DRIVE, SUITE 150",,"ANN ARBOR",MI,MICHIGAN,"US Midwest",,,"=""2834""","Pharmaceutical Preparations",325412,"Pharmaceutical Preparation Manufacturing",34,3,01/02/24,"332,055,936",12/31/23,"116,334,000","-209,248,000","-455,050,000","205,796,000"
32988,"Insurance contract liabilities","Valuation of the Mortgage Insurance Reserve for Losses and Loss Adjustment Expenses",524911,12/31/23,02/15/24,1,"PricewaterhouseCoopers LLP",,,,Philadelphia,PA,PENNSYLVANIA,"US Mid Atlantic",10-K,2024-02-16,,"Essent Group Ltd.",1448893,"=""ESNT""","CLARENDON HOUSE","2 CHURCH STREET",HAMILTON,D0,BERMUDA,Foreign,,,"=""6351""","Surety Insurance",524126,"Direct Property and Casualty Insurance Carriers",34,53,01/02/24,"5,647,602,688",12/31/23,"1,109,759,000","696,386,000","5,029,724,000","6,426,673,000"
34943,"Regulatory assets and liabilities","Accounting for Rate Regulation",527615,12/31/23,02/29/24,1,"PricewaterhouseCoopers LLP",,,,Philadelphia,PA,PENNSYLVANIA,"US Mid Atlantic",10-K,2024-02-29,,"Essential Utilities, Inc.",78128,"=""WTRG""","762 W. LANCASTER AVE",,"BRYN MAWR",PA,PENNSYLVANIA,"US Mid Atlantic",,,"=""4941""","Water Supply",221310,"Water Supply and Irrigation Systems",34,38,01/02/24,"10,331,130,880",12/31/23,"2,053,824,000","498,226,000","3,551,852,000","16,841,459,000"
34070,"Property, plant and equipment","Evaluation of events or changes in circumstances that indicate rental properties may be impaired",525930,12/31/23,02/23/24,4,"KPMG LLP",,,,"San Francisco",CA,CALIFORNIA,"US West",10-K,2024-02-23,,"ESSEX PORTFOLIO LP",1053059,,"1100 PARK PLACE","SUITE 200","SAN MATEO",CA,CALIFORNIA,"US West",920522,"ESSEX PROPERTY TRUST, INC.","=""6798""","Real Estate Investment Trusts",531110,"Lessors of Residential Buildings and Dwellings",34,,,,12/31/23,"1,669,395,000","420,109,000",,"12,361,427,000"
33750,"Property, plant and equipment","Evaluation of events or changes in circumstances that indicate rental properties may be impaired",526139,12/31/23,02/23/24,4,"KPMG LLP",,,,"San Francisco",CA,CALIFORNIA,"US West",10-K,2024-02-23,,"ESSEX PROPERTY TRUST, INC.",920522,"=""ESS""","1100 PARK PLACE","SUITE 200","SAN MATEO",CA,CALIFORNIA,"US West",,,"=""6798""","Real Estate Investment Trusts",531110,"Lessors of Residential Buildings and Dwellings",34,250,01/02/24,"16,037,807,104",12/31/23,"1,669,395,000","405,825,000",,"12,361,427,000"
30987,Goodwill,"Interim Goodwill Impairment Assessment - Dr.Jart+ Reporting Unit",516062,06/30/23,08/18/23,1,"PricewaterhouseCoopers LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2023-08-18,,"ESTEE LAUDER COMPANIES INC",1001250,"=""EL""","767 FIFTH AVE",,"NEW YORK",NY,"NEW YORK","US Mid Atlantic",,,"=""2844""","Perfumes, Cosmetics, and Other Toilet Preparations",325620,"Toilet Preparation Manufacturing",34,196,06/30/23,"45,575,454,720",06/30/23,"15,910,000,000","1,006,000,000","-1,671,000,000","23,415,000,000"
30988,"Business combinations","Acquisition of 001 Del LLC - Valuation of TOM FORD Trademark Intangible Asset",516062,06/30/23,08/18/23,1,"PricewaterhouseCoopers LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2023-08-18,,"ESTEE LAUDER COMPANIES INC",1001250,"=""EL""","767 FIFTH AVE",,"NEW YORK",NY,"NEW YORK","US Mid Atlantic",,,"=""2844""","Perfumes, Cosmetics, and Other Toilet Preparations",325620,"Toilet Preparation Manufacturing",34,196,06/30/23,"45,575,454,720",06/30/23,"15,910,000,000","1,006,000,000","-1,671,000,000","23,415,000,000"
44961,"Other intangible assets","Cryptoassets, safeguarding user cryptoassets (“cryptoassets”) held in cold storage",558583,12/31/23,12/06/24,2,"Ernst & Young LLP",222,"Kost Forer Gabbay & Kasierer",1281,"Tel Aviv",L3,ISRAEL,Foreign,DRS,2024-12-06,,"eToro Group Ltd.",1493318,,"30 SHESHET HAYAMIM ST.",,"BNEI BRAK",L3,ISRAEL,Foreign,,,"=""6211""","Security Brokers, Dealers, and Flotation Companies",523110,"Investment Banking and Securities Dealing",33,,,,,,,,
44962,"Other intangible assets","Cryptoassets, safeguarding user cryptoassets (“cryptoassets”) held in cold storage",558589,12/31/23,12/06/24,2,"Ernst & Young LLP",222,"Kost Forer Gabbay & Kasierer",1281,"Tel Aviv",L3,ISRAEL,Foreign,DRS/A,2025-01-23,,"eToro Group Ltd.",1493318,,"30 SHESHET HAYAMIM ST.",,"BNEI BRAK",L3,ISRAEL,Foreign,,,"=""6211""","Security Brokers, Dealers, and Flotation Companies",523110,"Investment Banking and Securities Dealing",33,,,,,,,,
44963,"Other intangible assets","Cryptoassets, safeguarding user cryptoassets (“cryptoassets”) held in cold storage",558591,12/31/23,12/06/24,2,"Ernst & Young LLP",222,"Kost Forer Gabbay & Kasierer",1281,"Tel Aviv",L3,ISRAEL,Foreign,DRS/A,2025-02-14,,"eToro Group Ltd.",1493318,,"30 SHESHET HAYAMIM ST.",,"BNEI BRAK",L3,ISRAEL,Foreign,,,"=""6211""","Security Brokers, Dealers, and Flotation Companies",523110,"Investment Banking and Securities Dealing",33,,,,,,,,
33582,Goodwill,"Goodwill Impairment Assessment – Reverb Reporting Unit",525570,12/31/23,02/21/24,1,"PricewaterhouseCoopers LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2024-02-22,,"ETSY INC",1370637,"=""ETSY""","117 ADAMS STREET",,BROOKLYN,NY,"NEW YORK","US Mid Atlantic",,,"=""7389""","Business Services, NEC",454111,"Electronic Shopping",34,81,01/02/24,"9,709,026,304",12/31/23,"2,748,377,000","307,568,000","-1,139,232,000","2,685,400,000"
37830,"Property, plant and equipment","Impairment of vessels – Future Charter Rates for vessels with impairment indicators– Refer to Note 2 of the consolidated financial statements.",534253,12/31/23,04/24/24,3,"Deloitte & Touche LLP",615,"Deloitte Certified Public Accountants SA",1163,Athens,J3,GREECE,Foreign,20-F,2024-04-24,,"EuroDry Ltd.",1731388,"=""EDRY""","4 MESSOGIOU & EVROPIS STREET",,MAROUSSI,J3,GREECE,Foreign,,,"=""4400""","Water Transportation",483111,"Deep Sea Freight Transportation",34,19,12/31/23,"53,957,544",12/31/23,"47,591,924","-2,908,904",,"231,053,251"
33755,"Other revenue","Sufficiency of audit evidence over revenue",525462,12/31/23,02/22/24,4,"KPMG LLP",,,,"Kansas City",MO,MISSOURI,"US Southeast",10-K,2024-02-22,,"EURONET WORLDWIDE, INC.",1029199,"=""EEFT""","11400 TOMAHAWK CREEK PARKWAY","SUITE 300",LEAWOOD,KS,KANSAS,"US Midwest",,,"=""6099""","Functions Related to Deposit Banking, NEC",522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",34,101,01/02/24,"4,639,355,392",12/31/23,"3,688,000,000","279,700,000","234,800,000","5,894,400,000"
38113,"Property, plant and equipment","Impairment of vessels – Future Charter Rates for vessels with impairment indicators – Refer to Note 2 of the consolidated financial statements.",535329,12/31/23,04/30/24,3,"Deloitte & Touche LLP",615,"Deloitte Certified Public Accountants SA",1163,Athens,J3,GREECE,Foreign,20-F,2024-04-30,,"EUROSEAS LTD.",1341170,"=""ESEA""","4 MESSOGIOU & EVROPIS STREET",,"151 25 MAROUSSI",J3,GREECE,Foreign,,,"=""4412""","Deep Sea Foreign Transportation of  Freight",483111,"Deep Sea Freight Transportation",34,31,12/31/23,"221,669,824",12/31/23,"189,357,383","114,549,279",,"424,673,334"
34353,"Revenue from customer contracts","Accounting for Software License Contracts",526608,12/31/23,02/27/24,2,"Ernst & Young LLP",,,,Boston,MA,MASSACHUSETTS,"US New England",10-K,2024-02-27,,"EVERBRIDGE, INC.",1437352,,"25 CORPORATE DRIVE","SUITE 400",BURLINGTON,MA,MASSACHUSETTS,"US New England",,,"=""7372""","Prepackaged Software",511210,"Software Publishers",34,24,12/31/23,"1,001,561,856",12/31/23,"448,788,000","-47,305,000","-376,769,000","1,025,885,000"
33593,"Revenue from customer contracts","Investment Banking Advisory Fee Revenue - Success Fees - Refer to Notes 2 and 4 to the consolidated financial statements",525581,12/31/23,02/22/24,3,"Deloitte & Touche LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2024-02-22,,"Evercore Inc.",1360901,"=""EVR""","55 EAST 52ND STREET","38TH FLOOR","NEW YORK",NY,"NEW YORK","US Mid Atlantic",,,"=""6282""","Investment Advice",522293,"International Trade Financing",34,169,01/02/24,"6,356,869,632",12/31/23,"2,425,949,000","255,479,000","1,451,441,000","3,703,298,000"
34879,"Insurance contract liabilities","Valuation of the Reserve for Losses and Loss Adjustment Expenses",526963,12/31/23,02/28/24,1,"PricewaterhouseCoopers LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2024-02-28,,"EVEREST GROUP, LTD.",1095073,"=""EG""","SEON PLACE, 4TH FLOOR","141 FRONT STREET",HAMILTON,D0,BERMUDA,Foreign,,,"=""6331""","Fire, Marine, and Casualty Insurance",524130,"Reinsurance Carriers",34,362,01/02/24,"15,692,146,688",12/31/23,"14,587,000,000","2,518,000,000",,"49,399,000,000"
34880,"Deferred income taxes","Measurement of Deferred Tax Assets related to Certain Identifiable Intangible Assets in Certain Bermuda Entities",526963,12/31/23,02/28/24,1,"PricewaterhouseCoopers LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2024-02-28,,"EVEREST GROUP, LTD.",1095073,"=""EG""","SEON PLACE, 4TH FLOOR","141 FRONT STREET",HAMILTON,D0,BERMUDA,Foreign,,,"=""6331""","Fire, Marine, and Casualty Insurance",524130,"Reinsurance Carriers",34,362,01/02/24,"15,692,146,688",12/31/23,"14,587,000,000","2,518,000,000",,"49,399,000,000"
